"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"212916172178634","University of Copenhagen","LIKE to WIN!

Click LIKE to win the UCPH hoodie of the month.

The winner will be randomly drawn Wednesday 1st October 2014.

The prize draw is open to all international students at UCPH.

UCPH’s ""LIKE to WIN"" terms and conditions:

Duration of contest:

Qualifying period is from 14th September 2014 to 30th September 2014 11:59 pm.

How to enter:
1. To qualify for the draw, each entrant must like the post ‘Like to Win” on the UCPH Facebook page
2. Entrants must have a legitimate Facebook account with a working email address. 

Judging criteria:
1. Winners will be chosen randomly among the ‘likes’ received on the ‘LIKE to WIN” post within the identified contest period. 
2. UCPH reserves the right to disqualify entries that do not meet the rules and regulations of the contest. This include entries with invalid, incorrect or unverifiable information.

Announcement of winner:
1. UCPH will contact the winner via e-mail no later than October 1st 2014.
2. UCPH will also announce the winner as a comment on the post ‘LIKE to WIN’ 

Terms and Conditions:

1. UCPH’s  “LIKE to WIN” contest is open to all international students at the University of Copenhagen.
2. Winners will be required to collect their prize at the University of Copehagen within 2 months after being notified. If UCPH is unable to contact a winner or the prize is not collected, an alternative winner may be drawn at random and UCPH shall have no liability to the original winner.
3. Prizes must be accepted as offered and are non transferable.
4. No cash alternative is available.
5. UCPH staff  is not eligible to win.
6. Winners may be asked to participate in a photo taking session during the issuance of the prize. Pictures captured may be used at the UCPH Facebook page.
7. By participating in the contest, participants agree to be bound by these terms and conditions
8. All applicable local laws and regulations apply to this contest.
9. UCPH reserves the right to amend the terms and conditions of the contest at any time without giving any prior notice to any party.
10. Please be advised that all materials posted on site are subjected to public downloading and viewing of third part viewers.
11. This competition is run solely by UCPH and is in no way run by nor endorsed in any way by Facebook.","2014-09-14T04:05:01+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/474748782662037/?type=3","212916172178634_474898305980418",120,3,0
"212916172178634","University of Copenhagen","Take a look at these beautiful mirrored images of the UCPH's facades.","2014-09-13T17:41:42+0000","link","http://universitypost.dk/article/see-photos-kua-hall-mirrors","212916172178634_474755302661385",2,0,0
"212916172178634","University of Copenhagen","Are you a new international Master's student?
Come join us for a walk through the old quarters of inner city Copenhagen.

On Monday 15th September, UCPH and International House are having a welcome reception for new international Master's students. ","2014-09-12T11:43:00+0000","event","https://www.facebook.com/events/329344570559775/","212916172178634_474211622715753",3,0,0
"212916172178634","University of Copenhagen","Battle for the best study environment at UCPH!
 
Who should receive this year’s International Study Environment Award?
Submit your nominees today!

The prize is awarded to a person or unit at UCPH who has made a special effort to improve the international study environment. Besides the honor of winning, the award also comes with DKK 10,000. 

Find the nomination forms here: http://studiemiljoe.ku.dk/international_study_environment_award/ 
","2014-09-10T13:27:36+0000","link","http://studiemiljoe.ku.dk/international_study_environment_award/","212916172178634_473547916115457",0,0,0
"212916172178634","University of Copenhagen","Take a look at this fall's EURECO Distinguished Lecture Series.

It is possible to obtain a diploma attesting attendance of the EURECO Distinguished Lecture Series Fall 2014. To qualify for a EURECO-diploma one must attend five of the seven lectures.

Read more here: http://eureco.ku.dk/eureco-dls_forside_da/kommende_forelaesningsraekke/","2014-09-10T10:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/473478492789066/?type=3","212916172178634_473481846122064",0,0,0
"212916172178634","University of Copenhagen","Looking to expand your knowledge in philosophy? 

UCPH is offering the free online course 'Søren Kierkegaard – Subjectivity, Irony and the Crisis of Modernity'

To learn more about the course and watch the Intro video:
https://www.coursera.org/course/kierkegaard
","2014-09-08T21:23:58+0000","link","https://www.coursera.org/course/kierkegaard","212916172178634_471624272974488",3,0,2
"212916172178634","University of Copenhagen","Anyone who is still looking for housing? Felix and his friend is looking for a roommate - please see further information below.","2014-09-08T12:11:37+0000","link","https://www.facebook.com/UniversityOfCopenhagen/posts/468920506578198","212916172178634_471609832975932",1,0,0
"212916172178634","University of Copenhagen","Still trying to figure out how to use KUnet?
Watch the introduction video from the UCPH video portal.","2014-09-07T19:30:22+0000","video","http://video.ku.dk/video/9185049/are-you-familiar-with-kunet","212916172178634_471097616360487",2,0,0
"212916172178634","University of Copenhagen","Wundergrund Festival Copenhagen - do you want to join the crew?

The experimental and innovative music festival WUNDERGRUND is now looking for volunteers!

More than 20 concerts and various events across genres and art.
October 24 – November 1 and November 14 – 15.
","2014-09-05T08:54:29+0000","event","https://www.facebook.com/events/696917457051831/","212916172178634_469120479891534",1,0,1
"212916172178634","University of Copenhagen","More student housing on its way.
The former DSB building in Sølvgade will house 480 students by fall 2015. The UCPH Housing Foundation will be in charge of renting the new student accommodation to a number of international postgraduate and doctoral students.
Read more here (Danish):http://nyheder.ku.dk/alle_nyheder/2014/09/soelvgade-kaserne-bliver-til-kollegieboliger/","2014-09-04T12:15:01+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/468791666591082/?type=3","212916172178634_468799049923677",0,0,0
"212916172178634","University of Copenhagen","Are you Denmark's next Youth Godwill Ambassador?
https://www.youtube.com/watch?v=f2mf2Bs1N7M","2014-09-02T21:00:01+0000","video","https://www.youtube.com/watch?v=f2mf2Bs1N7M","212916172178634_467182580085324",2,0,1
"212916172178634","University of Copenhagen","UCPH at the Copenhagen Pride festival.","2014-09-01T16:43:44+0000","link","http://universitypost.dk/article/see-photos-ucph-copenhagen-pride-festival","212916172178634_466261140177468",6,0,1
"212916172178634","University of Copenhagen","See all the photos from the Matriculation Ceremony :) ","2014-09-01T12:11:15+0000","photo","https://www.facebook.com/UniversityPost/photos/a.10151878928919379.1073741833.155573349378/10151878928969379/?type=3","212916172178634_466156570187925",7,0,1
"212916172178634","University of Copenhagen","Quiz for UCPH students
Win a free ticket to the Interactive Energy Game for students on October 23rd at the Sustainability Science Congress: http://sustainability.ku.dk/quiz/","2014-08-29T09:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/463916770411905/?type=3","212916172178634_464059420397640",0,0,0
"212916172178634","University of Copenhagen","Looking for cheap, good quality bedding? Want to recycle, while also helping poor children to get an education? 

Then check out Skindergade 12 near The Round Tower, from where the NGO Action Child Aid sells hundreds of second-hand bedding items that they have received by a donor: https://www.facebook.com/events/1498053853766860/?fref=ts","2014-08-27T10:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/462834357186813/?type=3","212916172178634_462839777186271",0,0,0
"212916172178634","University of Copenhagen","Did you pick up your entrance card for the Matriculation Ceremony? If not – then don’t worry there is still time. You can pick it up this Wednesday at the Student Center at Fiolstræde 1.

The Student Center is open from 12 -15 pm.","2014-08-26T04:00:01+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/460134154123500/?type=3","212916172178634_462066703930245",2,0,0
"212916172178634","University of Copenhagen","Experts discuss Ebola outbreak in Sierra Leone at The University of Copenhagen's School of Global Health (open event). 
Read more here:http://globalhealth.ku.dk/events/2014/ebola_experiences_lessons_learnt/ ","2014-08-25T09:15:46+0000","link","http://globalhealth.ku.dk/events/2014/ebola_experiences_lessons_learnt/","212916172178634_461741823962733",1,0,0
"212916172178634","University of Copenhagen","Researchers use social networks to investigate modern social interactions. 
Learn more about Social Fabric and UCPH Excellence Programme for Interdisciplinary Research here: http://socialfabric.ku.dk/","2014-08-25T04:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/460037250799857/?type=3","212916172178634_461677777302471",2,0,0
"212916172178634","University of Copenhagen","Any plans for this weekend? Check out Olafur Eliasson's first solo exhibition at Louisiana Museum of Modern Art: 
http://en.louisiana.dk/exhibition/olafur-eliasson","2014-08-22T11:35:00+0000","link","http://en.louisiana.dk/exhibition/olafur-eliasson","212916172178634_460125710791011",2,0,0
"212916172178634","University of Copenhagen","Did you know that you can become Denmark's next Youth Godwill Ambassador?
https://www.youtube.com/watch?v=f2mf2Bs1N7M","2014-08-20T04:00:00+0000","video","https://www.youtube.com/watch?v=f2mf2Bs1N7M","212916172178634_458800820923500",0,0,0
"212916172178634","University of Copenhagen",NA,"2014-08-19T13:07:12+0000","link","http://universitypost.dk/article/student-orchestra-looking-new-members","212916172178634_458891510914431",0,0,0
"212916172178634","University of Copenhagen","This year UCPH has reached its highest ranking ever in the ARWU ranking list.","2014-08-19T09:56:02+0000","link","http://universitypost.dk/article/copenhagen-third-best-university-continental-europe","212916172178634_458806564256259",20,1,1
"212916172178634","University of Copenhagen","Need a good laugh?
Then visit the Zulu Comedy Festival which will take place from the 27th - 30th August at Huset-KBH. Zulu Comedy Festival presents several live comedy shows - all English speaking and guarantees that the shows will be filled with laughter, surprises and good experiences. Click on the picture for more information on the event!","2014-08-19T09:23:37+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/458796327590616/?type=3","212916172178634_458796577590591",1,0,0
"212916172178634","University of Copenhagen","Don’t miss the Matriculation Ceremony
All new students to the University of Copenhagen are invited to the official matriculation Ceremony which takes place on Friday August 29, 2014. This is the official welcome and marks the beginning of a new academic year. You will find more information on the event here http://studies.ku.dk/matriculation/","2014-08-17T04:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/456883621115220/?type=3","212916172178634_457882751015307",12,0,1
"212916172178634","University of Copenhagen","Registering with the Danish authorities 

This semester it will be possible to get the EU residence permit (only for EU citizens) and CPR number on Campus! This is a huge advantage for you because it is easy and it will save you a lot of time. The events will take place at the follow dates:

15 September from 9 am to 15 pm at the Faculty of Humanities

16 September from 9 am to 15 pm at the Faculty of Science

Click here for further information on these events:http://studies.ku.dk/welcome/boxes/Notice_Board/Registration_events_2014.pdf","2014-08-15T04:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/456883171115265/?type=3","212916172178634_457152407755008",9,1,0
"212916172178634","University of Copenhagen",NA,"2014-08-14T13:43:50+0000","link","http://alumni.ku.dk/englishkubulusalumni/events/fine-dine-on-a-student-budget/","212916172178634_456894544447461",5,0,0
"212916172178634","University of Copenhagen","We enjoy the blog Virtual Wayfarer by Alex Berger: http://virtualwayfarer.com/your-first-two-months-will-define-your-study-abroad-experience/ ","2014-08-14T10:00:00+0000","link","http://virtualwayfarer.com/your-first-two-months-will-define-your-study-abroad-experience/","212916172178634_456820207788228",3,0,0
"212916172178634","University of Copenhagen",NA,"2014-08-07T10:53:02+0000","link","http://universitypost.dk/article/here-are-gender-ratios-more-girls-guys-university-copenhagen","212916172178634_453986904738225",6,0,1
"212916172178634","University of Copenhagen","THE DANISH DEMOCRACY
A brief introduction to modern Danish history, 
Danish national identity and political culture, and Danish politics and society - NOW OPEN FOR SIGN-UPS FOR THE LAST LECTURES AND GUIDED TOURS: http://english.cphvolunteers.dk/whats-happening/member-events/the-danish-democracy.aspx","2014-08-05T13:30:01+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/453221018148147/?type=3","212916172178634_453225331481049",0,0,0
"212916172178634","University of Copenhagen","11th Informal Conference on Atmospheric and Molecular Science.
DEADLINE FOR REGISTRATION AND SUBMISSION OF ABSTRACT  EXTENDED. NEW DEADLINE IS FRIDAY AUGUST 1: http://www.ki.ku.dk/om/Begivenheder/14_icoaams_11/","2014-07-29T07:43:37+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/450037168466532/?type=3","212916172178634_450038715133044",1,0,0
"212916172178634","University of Copenhagen","Open your ears to the sound of opera. 
Copenhagen Opera Festival 2014  July 27th - August 3rd: http://operafestival.dk/en","2014-07-22T10:18:27+0000","link","https://www.facebook.com/Copenhagen-Opera-Festival-223402181020130/","212916172178634_447342445402671",5,0,0
"212916172178634","University of Copenhagen","Last chance for registration. Final date for registration has passed, but there are still open seats on selected courses: http://copenhagensummeruniversity.ku.dk/en","2014-07-22T10:10:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/447337608736488/?type=3","212916172178634_447340778736171",0,0,2
"212916172178634","University of Copenhagen","IARU Sustainability Science Congress
Taking place in Copenhagen, Denmark from October 22nd - 24th 2014. Read more here: http://sustainability.ku.dk/iarucongress2014/","2014-07-19T21:55:02+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/444978042305778/?type=3","212916172178634_446403432163239",4,0,1
"212916172178634","University of Copenhagen","Blaise Pascal University release the 2nd international student travel journal competition. 
For more information : http://www.univ-bpclermont.fr/article2716.html","2014-07-16T03:00:01+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/444619159008333/?type=3","212916172178634_444925225644393",0,0,0
"212916172178634","University of Copenhagen","Remember UCPH Student Center is closed for Summer holidays until Monday 28th August.","2014-07-15T12:06:03+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/444618589008390/?type=3","212916172178634_444618662341716",3,0,0
"212916172178634","University of Copenhagen","We are sure you have worked hard all semester. Now we want to share a fantastic aspect of holiday season in Copenhagen - make sure find your own favourite :-) Enjoy your Summer!","2014-07-11T11:29:10+0000","link","http://www.visitcopenhagen.com/copenhagen/children/top-10-baths-beaches","212916172178634_442935515843364",7,0,2
"212916172178634","University of Copenhagen","Do you want to reprecent the colours of your nation? Participate in the Penalty Shoot-out Wold Cup! The event is the 12th of July in Fælledparken (Copenhagen) with many international teams participating. Read more here (Danish): www.dbu.dk/vmistraffe  ","2014-07-07T11:30:00+0000","link","http://www.dbu.dk/vmistraffe","212916172178634_441325266004389",0,0,0
"212916172178634","University of Copenhagen","This summer - from july 17 to 26 - a lot of great comedians are visiting Copenhagen. 20 shows at Bådteatret in Nyhavn. 2 shows everyday at 6pm and 8.30pm with award-winning performers: https://www.facebook.com/boatloadofcomedy","2014-07-04T04:00:01+0000","link","https://www.facebook.com/internationalcomedytour/","212916172178634_438366302966952",3,0,0
"212916172178634","University of Copenhagen","Folkeuniversitetet (Danish University Extension) offers courses in foreign languages. See the list of the courses here: http://www.fukbh.dk/courses-in-english.aspx","2014-07-02T04:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/438364892967093/?type=3","212916172178634_439129289557320",0,0,0
"212916172178634","University of Copenhagen","Samuel's Church in Nørrebro will be turned into student accommodation.
","2014-06-30T19:11:37+0000","link","http://universitypost.dk/article/new-student-housing-former-church","212916172178634_438577132945869",6,0,0
"212916172178634","University of Copenhagen",NA,"2014-06-30T08:09:39+0000","link","https://www.facebook.com/cphjazzfestival/","212916172178634_438363719633877",1,0,0
"212916172178634","University of Copenhagen","Did you know that all students at Copenhagen University can sign up for courses in English for Academic Purposes?
Read more here: http://cip.ku.dk/english/news/2014/eapcourses/","2014-06-29T04:00:00+0000","status",NA,"212916172178634_437583589711890",3,1,1
"212916172178634","University of Copenhagen","Are you one of the 130,000 people who will be attending one of Europe's largest summer music festival?
Have a great week - and let there be sunshine!!!  ","2014-06-28T11:58:00+0000","link","https://www.facebook.com/orangefeeling/","212916172178634_437575226379393",0,0,0
"212916172178634","University of Copenhagen","UCPH marks Copenhagen Pride as a single crowd. 
Click here for more:https://intranet.ku.dk/ku_en/News/Pages/ucph_marks_copenhagen_pride_as_a_single_crowd.aspx","2014-06-24T08:35:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/435805336556382/?type=3","212916172178634_435807446556171",6,0,0
"212916172178634","University of Copenhagen","Experience a beloved Danish tradition Sankt Hans tonight!

Click here to find a bonfire near you
http://www.visitcopenhagen.com/copenhagen/midsummer-eve-gdk533303","2014-06-23T14:06:52+0000","link","http://www.visitcopenhagen.com/copenhagen/midsummer-eve-gdk533303","212916172178634_435514226585493",1,0,0
"212916172178634","University of Copenhagen","Polish and German speaking student assistants (interviewers) for a large research project in the fall of 2014

 Click here to see the full job description: http://ssl1.peoplexs.com/Peoplexs22/CandidatesPortalNoLogin/Vacancy.cfm?PortalID=3417&VacatureID=668857&Vacancy=Polish","2014-06-21T03:55:01+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/434154000054849/?type=3","212916172178634_434449190025330",0,0,0
"212916172178634","University of Copenhagen","There are many different reasons to stop by Frue Plads :-) Have a great weekend!","2014-06-20T10:46:39+0000","photo","https://www.facebook.com/universitet/photos/a.10150993567751138.481369.10778756137/10152484322006138/?type=3","212916172178634_434128613390721",6,0,0
"212916172178634","University of Copenhagen","The world championship in soccer 2014 has begun. The championship gathers all the nationalities in the world through sport and culture. Nørrebro will celebrate that community by showing the soccer games on Friday 20th and Saturday 21st of June at Blågårds Plads in the heart of Copenhagen.
See more information here: https://www.facebook.com/vm2014noerrebro","2014-06-18T04:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/432940840176165/?type=3","212916172178634_433262446810671",2,0,0
"212916172178634","University of Copenhagen","Let your voice be heard for the 2014 International Student Satisfaction Awards by sharing your study experience at UCPH on STeXX.eu, the global student experience exchange platform! More at: http://www.stexx.eu/write-review/","2014-06-17T21:55:01+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/432913406845575/?type=3","212916172178634_433154520154797",1,1,0
"212916172178634","University of Copenhagen","Come meet us at the Science in the City Festival from June 21 to 26 and follow what's being discussed on Twitter #scicity ","2014-06-12T06:43:23+0000","link","http://scienceinthecity.dk/en/event/university-copenhagen-city-campus","212916172178634_430721917064724",2,0,1
"212916172178634","University of Copenhagen","Do you want to show the world that you study at the University of Copenhagen? You can check out the UCPH merchandise here
","2014-06-08T20:52:45+0000","link","http://www.ku-shop.dk/en/","212916172178634_429379227198993",6,1,0
"212916172178634","University of Copenhagen","UCPH Student Centre is closed  due to the holidays. We will open again on Wednesday June 11.","2014-06-05T20:05:04+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.415530218583894.1073741829.212916172178634/428007817336134/?type=3","212916172178634_428010424002540",1,0,0
"212916172178634","University of Copenhagen","Did you know that you can join the UCPH Alumni Association  already on your first day as a student at the University of Copenhagen? - The photos are from the 2013 Matriculation Ceremony where a lot of the new students - Danish as well as international signed up:-)

http://alumni.ku.dk/englishkubulusalumni","2014-06-05T03:25:01+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/427205357416380/?type=3","212916172178634_427209280749321",10,2,0
"212916172178634","University of Copenhagen","A sneak peek of the UCPH free online course 'An Introduction to Global Health' which started today ","2014-06-03T19:06:26+0000","video","http://youtu.be/a1Ko2IZgpk4","212916172178634_427202987416617",1,0,1
"212916172178634","University of Copenhagen","Today the University of Copenhagen turns 535! You can read more about the UCPH history here -  ","2014-06-01T11:00:55+0000","link","http://introduction.ku.dk/presentation/history/","212916172178634_426300260840223",14,1,5
"212916172178634","University of Copenhagen","The UCPH Student Centre in Fiolstræde is closed on Friday May 30. We hope you all have a nice weekend:-)","2014-05-29T04:00:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/424608061009443/?type=3","212916172178634_424961310974118",5,0,0
"212916172178634","University of Copenhagen","Some tips when looking for housing in Copenhagen","2014-05-28T05:57:07+0000","link","http://universitypost.dk/article/guide-housing-copenhagen","212916172178634_424600521010197",10,1,3
"212916172178634","University of Copenhagen","You already know that UCPH is a research based university - but do you know how much is going on within your own academic field? Check out the research centres here -  http://research.ku.dk/research_centres/","2014-05-25T20:15:15+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/423614401108809/?type=3","212916172178634_423615351108714",2,0,0
"212916172178634","University of Copenhagen","Is your favourite Copenhagen spot featured here?
Video by Claus Kunckel","2014-05-19T21:10:00+0000","video","http://youtu.be/ATtVkqod4ZI","212916172178634_420742034729379",7,0,6
"212916172178634","University of Copenhagen","Check out the list of Denmark's top 10 most-visited attractions - You'll find quite a surprising mix. Have you been to some of these places?","2014-05-18T17:49:37+0000","link","http://www.visitdenmark.com/denmark/attractions/denmarks-most-visited-attractions","212916172178634_420736798063236",21,0,4
"212916172178634","University of Copenhagen","Two Australian exchange students at UCPH were awarded the Crown Princess Mary Scholarship earlier this month. Congratulations :-) ","2014-05-17T03:10:00+0000","link","http://news.ku.dk/all_news/2014/05/australian_students_awarded_by_crown_princess_mary/","212916172178634_418985331571716",5,3,1
"212916172178634","University of Copenhagen","Sustainability is not just something we teach - since 2006 UCPH has  reduced its CO2 emissions by more than 28%. Check out the Green Campus page and learn more ","2014-05-15T04:00:00+0000","link","http://climate.ku.dk/green_campus/green_results_and_indicators_/","212916172178634_418981444905438",8,0,1
"212916172178634","University of Copenhagen","We loved the UCPH Spring Festival - despite the weather. Did you go?","2014-05-13T04:00:01+0000","link","http://universitypost.dk/article/more-11000-spring-festival","212916172178634_418141878322728",4,0,0
"212916172178634","University of Copenhagen","UCPH Housing Foundation is thinking out of the box to find suitable housing for international students and scientists in Copenhagen","2014-05-12T11:01:00+0000","link","http://universitypost.dk/article/new-plan-houseboats-international-students-and-scientists","212916172178634_418141118322804",15,0,11
"212916172178634","University of Copenhagen","Remember the UCPH Spring Festival today :-) Check out the programme and don't forget to bring your UCPH Student id card. ","2014-05-09T02:20:00+0000","link","http://kufestival.dk/en/","212916172178634_413960535407529",0,0,0
"212916172178634","University of Copenhagen","This is also UCPH - The Øresund Aquarium ","2014-05-07T21:45:01+0000","link","http://www.oresundsakvariet.ku.dk/english/","212916172178634_413936832076566",0,0,0
"212916172178634","University of Copenhagen","This is also UCPH - Arctic Station in Greenland 
http://arktiskstation.ku.dk/english/ 

Photo: Mette Damsgaard Sørensen","2014-05-06T03:15:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/413930298743886/?type=3","212916172178634_413932325410350",2,0,0
"212916172178634","University of Copenhagen","We are sorry to remind you - exams are approaching... Here are a few pointers to sharpen your memory","2014-05-04T21:20:00+0000","link","http://universitypost.dk/article/fish-and-tips-your-guide-better-exam-memory","212916172178634_413655758771340",6,0,4
"212916172178634","University of Copenhagen","Did you know this side of Copenhagen? We didn't but now we can't get enough:-) 
Video: Frederik Bjare / Maritime Nyttehaver","2014-05-02T20:00:00+0000","video","http://www.youtube.com/watch?v=nl3bTE20tIk&feature=youtu.be","212916172178634_413923692077880",8,0,1
"212916172178634","University of Copenhagen","UCPH Student Centre in Fiolstræde is closed Friday May 2. See you next week:-)","2014-05-01T20:45:00+0000","photo","https://www.facebook.com/UniversityOfCopenhagen/photos/a.249406031862981.1073741825.212916172178634/410869139050002/?type=3","212916172178634_413677825435800",3,0,0
"212916172178634","University of Copenhagen","Do you have a favourite Copenhagen neighbourhood?
Here is a guide to some favourites among local students
","2014-04-29T21:00:00+0000","link","http://universitypost.dk/article/guide-copenhagen-city-areas-and-neighbourhoods","212916172178634_410383875765195",13,0,5
"212916172178634","University of Copenhagen","Cli-fi - it's a thing. ","2014-04-28T03:35:00+0000","link","http://news.ku.dk/all_news/2014/04/fiction_prepares_us_for_a_world_changed_by_global_warming/","212916172178634_410384899098426",0,6,0
"212916172178634","University of Copenhagen","Got any plans for tomorrow? The third Sunday of every month FilmKlub is showing a Danish movie with English subtitles. Tomorrow's feature is 'Rejsen til Saturn' - and entrance is free:-)","2014-04-26T12:30:01+0000","link","http://kulturogfritid.kk.dk/verdenskulturcentret/aktiviteter/filmklub-english-rejsen-til-saturn","212916172178634_410597639077152",0,0,0
"212916172178634","University of Copenhagen","This Saturday you can renew your wardrobe for free and in the spirit of sustainability at the Fashion Exchange 2014 at City Hall Square. ","2014-04-25T04:00:01+0000","link","http://universitypost.dk/article/find-new-clothes-fashion-exchange-free","212916172178634_410382779098638",3,0,0
"212916172178634","University of Copenhagen","Save the date! On Friday May 9 UCPH is celebrating its first Spring Festival. We'll all be there - and hopefully you will too :-)  
","2014-04-24T06:31:49+0000","link","http://kufestival.dk/","212916172178634_410370099099906",3,0,0
"212916172178634","University of Copenhagen","Do you know your candidates for the upcoming election for the European Parliament? International House Copenhagen is inviting you to meet the candidates on May 15. Read more here http://subsite.kk.dk/sitecore/content/Subsites/InternationalHouseCopenhagen/SubsiteFrontpage/Events.aspx","2014-04-22T20:45:00+0000","link","http://subsite.kk.dk/sitecore/content/Subsites/InternationalHouseCopenhagen/SubsiteFrontpage/Events.aspx","212916172178634_409661925837390",1,0,0
"212916172178634","University of Copenhagen","10 significant events in UCPH history - before readling the list, how many do you know?

http://universitypost.dk/article/10-significant-events-university-copenhagen-history?utm_source=Universitypost+via+mailman+-+UK&utm_medium=newsletter&utm_campaign=10+events+in+this+University%27s+history+%2F+Quality+proposals+slammed+by+critics","2014-04-10T13:31:26+0000","link","http://universitypost.dk/article/10-significant-events-university-copenhagen-history?utm_source=Universitypost+via+mailman+-+UK&utm_medium=newsletter&utm_campaign=10+events+in+this+University%27s+history+%2F+Quality+proposals+slammed+by+critics","212916172178634_404570593013190",2,0,1
"212916172178634","University of Copenhagen",NA,"2014-04-08T13:41:51+0000","photo","https://www.facebook.com/universitet/photos/a.10150993567751138.481369.10778756137/10152324680116138/?type=3","212916172178634_403731839763732",1,0,0
"212916172178634","University of Copenhagen","Austrian film director Michael Haneke is awarded the Sonning Prize 2014. - Recently he was behind the highly praised movie 'Amour' from 2012. 
At DKK 1 million, the University of Copenhagen’s biennial Sonning Prize is the largest cultural award in Denmark.

http://news.ku.dk/all_news/2014/04/sonningprize2014-to-michael-haneke/","2014-04-07T07:13:15+0000","link","http://news.ku.dk/all_news/2014/04/sonningprize2014-to-michael-haneke/","212916172178634_403235039813412",1,0,0
"212916172178634","University of Copenhagen","A great little article on Copenhagen:-)","2014-04-01T07:52:08+0000","link","http://gothamist.com/2014/03/25/why_you_should_go_to_copenhagen_ins.php","212916172178634_10152345242323734",30,0,6
"212916172178634","University of Copenhagen","Studenterhuset is hosting a series of Welcome to CPH events - the next one will be Social Speed Dating followed by a Danish dinner. We hope to see you on April 10!
https://www.facebook.com/events/1416561568600487/
","2014-03-27T22:55:00+0000","event","https://www.facebook.com/events/1416561568600487/","212916172178634_10152335640398734",0,0,0
"212916172178634","University of Copenhagen","If you are looking for a job in Copenhagen, the UCPH Jobbank is a good place to start -  
http://jobbank.ku.dk/?lng=eng","2014-03-24T22:50:00+0000","link","http://jobbank.ku.dk/?lng=eng","212916172178634_10152329020378734",2,0,0
"212916172178634","University of Copenhagen","Do you need to earn extra ECTS credits before next semester? The UCPH Summer School is a great chance to do this - and you will get to spend the summer in Copenhagen :-) http://studies.ku.dk/summer-school/","2014-03-22T04:00:00+0000","link","http://studies.ku.dk/summer-school/","212916172178634_10152321880468734",3,1,0
"212916172178634","University of Copenhagen","Did you know there is a University of Copenhagen Model UN? Check out their facebook page here
https://www.facebook.com/pages/University-of-Copenhagen-Model-United-Nations/226305867521321","2014-03-20T21:45:00+0000","link","https://www.facebook.com/University-of-Copenhagen-Model-United-Nations-226305867521321/","212916172178634_10152319556708734",3,0,1
"212916172178634","University of Copenhagen","Eye contact - portraits of African wildlife at the Zoological Museum. Free admission for students at the University of Copenhagen so remember to bring your student id. 
http://zoologi.snm.ku.dk/english/exhibitions/eye_contact/
","2014-03-19T12:08:21+0000","link","http://zoologi.snm.ku.dk/english/exhibitions/eye_contact/","212916172178634_10152317813133734",1,0,0
